Datetime,Open Time,Open,High,Low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing,Date
2024-06-04 22:20:00,1717539600000,170.44,170.46,170.02,170.13,6861.34600000,1717539899999,1167751.00667000,1262,1711.96200000,291416.25967000,0,1717539600000
2024-06-04 22:25:00,1717539900000,170.13,170.46,170.11,170.12,6989.63100000,1717540199999,1190573.78943000,1092,2383.04400000,405931.43068000,0,1717539900000
2024-06-04 22:30:00,1717540200000,170.13,170.23,169.9,169.93,3670.21500000,1717540499999,624193.25075000,945,1491.72700000,253717.34224000,0,1717540200000
2024-06-04 22:35:00,1717540500000,169.93,170.18,169.85,170.17,4406.85000000,1717540799999,748966.76535000,830,2120.47900000,360422.83506000,0,1717540500000
2024-06-04 22:40:00,1717540800000,170.17,170.34,170.13,170.27,4513.15400000,1717541099999,768323.48391000,802,3336.46900000,568010.45545000,0,1717540800000
2024-06-04 22:45:00,1717541100000,170.26,170.46,170.15,170.43,4030.88400000,1717541399999,686420.86434000,784,2582.98700000,439869.75620000,0,1717541100000
2024-06-04 22:50:00,1717541400000,170.44,170.95,170.39,170.93,10823.75200000,1717541699999,1847608.77843000,2288,6988.61800000,1193246.84143000,0,1717541400000
2024-06-04 22:55:00,1717541700000,170.93,170.98,170.75,170.81,6403.72800000,1717541999999,1094167.26745000,1166,3921.24900000,669986.34476000,0,1717541700000
2024-06-04 23:00:00,1717542000000,170.79,170.88,170.54,170.71,7785.97100000,1717542299999,1328727.36133000,1272,3607.05800000,615575.65347000,0,1717542000000
2024-06-04 23:05:00,1717542300000,170.72,171.08,170.71,171.03,11331.30300000,1717542599999,1936945.78255000,2055,8966.31900000,1532775.76628000,0,1717542300000
2024-06-04 23:10:00,1717542600000,171.03,171.75,171.02,171.62,25510.84500000,1717542899999,4372829.88728000,4685,16675.02000000,2858217.94535000,0,1717542600000
2024-06-04 23:15:00,1717542900000,171.62,171.67,171.24,171.54,9691.54000000,1717543199999,1661621.24862000,1853,4852.82100000,831978.73547000,0,1717542900000
2024-06-04 23:20:00,1717543200000,171.54,171.7,171.4,171.67,7566.68100000,1717543499999,1298351.87614000,1125,4265.45600000,731957.26765000,0,1717543200000
2024-06-04 23:25:00,1717543500000,171.66,171.67,171.15,171.15,4774.95100000,1717543799999,818490.00515000,1238,1935.09400000,331662.17596000,0,1717543500000
2024-06-04 23:30:00,1717543800000,171.16,171.52,171.15,171.31,6633.67000000,1717544099999,1136859.02098000,1099,3785.95600000,648735.93438000,0,1717543800000
2024-06-04 23:35:00,1717544100000,171.31,171.37,171.23,171.31,4769.19600000,1717544399999,816960.32070000,916,2785.32100000,477136.49695000,0,1717544100000
2024-06-04 23:40:00,1717544400000,171.3,171.5,171.26,171.43,6237.72900000,1717544699999,1069356.58700000,1014,2611.37500000,447710.25243000,0,1717544400000
2024-06-04 23:45:00,1717544700000,171.42,171.58,171.38,171.56,4820.63800000,1717544999999,826837.13060000,771,3433.07100000,588819.83930000,0,1717544700000
2024-06-04 23:50:00,1717545000000,171.56,171.86,171.55,171.83,8819.48800000,1717545299999,1514753.32055000,1454,7185.53800000,1234064.62486000,0,1717545000000
2024-06-04 23:55:00,1717545300000,171.82,171.87,171.73,171.78,5681.36200000,1717545599999,976149.21521000,925,3245.39100000,557623.13682000,0,1717545300000
2024-06-05 00:00:00,1717545600000,171.78,172.0,171.77,171.95,15086.40200000,1717545899999,2593033.28288000,2185,9181.39300000,1578069.55625000,0,1717545600000
2024-06-05 00:05:00,1717545900000,171.96,172.0,171.81,171.81,11431.47100000,1717546199999,1965885.90366000,1371,7447.90900000,1280955.89754000,0,1717545900000
2024-06-05 00:10:00,1717546200000,171.8,172.0,171.76,171.81,8119.51400000,1717546499999,1395731.09622000,1172,4017.36500000,690593.91649000,0,1717546200000
2024-06-05 00:15:00,1717546500000,171.81,171.81,171.46,171.77,6711.90600000,1717546799999,1151828.99478000,1282,2339.28600000,401343.96586000,0,1717546500000
2024-06-05 00:20:00,1717546800000,171.78,172.11,171.77,172.11,11154.84000000,1717547099999,1918803.36938000,1577,9469.81000000,1629013.02227000,0,1717546800000
2024-06-05 00:25:00,1717547100000,172.1,172.11,171.93,171.98,7151.39600000,1717547399999,1230330.24397000,1081,2080.98900000,358006.31303000,0,1717547100000
2024-06-05 00:30:00,1717547400000,171.98,172.23,171.84,172.21,9621.35900000,1717547699999,1655074.60725000,1449,5232.38900000,900053.11073000,0,1717547400000
2024-06-05 00:35:00,1717547700000,172.22,172.47,172.12,172.45,9127.10500000,1717547999999,1572614.29129000,1863,5315.39000000,915726.47955000,0,1717547700000
2024-06-05 00:40:00,1717548000000,172.46,172.5,171.94,171.94,8584.83100000,1717548299999,1478249.54709000,1464,2625.41200000,452173.21096000,0,1717548000000
2024-06-05 00:45:00,1717548300000,171.94,171.94,171.11,171.58,14950.84600000,1717548599999,2563814.66825000,2790,7931.16400000,1360198.22762000,0,1717548300000
2024-06-05 00:50:00,1717548600000,171.58,172.19,171.34,172.05,16712.72500000,1717548899999,2869548.48939000,2333,12097.71500000,2077235.34698000,0,1717548600000
2024-06-05 00:55:00,1717548900000,172.03,172.28,171.65,172.04,26574.00900000,1717549199999,4571375.20423000,3364,16956.02200000,2916886.81735000,0,1717548900000
2024-06-05 01:00:00,1717549200000,172.05,172.09,171.79,172.05,5591.85300000,1717549499999,961560.32214000,1086,3327.94200000,572260.21874000,0,1717549200000
2024-06-05 01:05:00,1717549500000,172.06,172.07,171.51,171.65,9028.68200000,1717549799999,1550504.46602000,1231,2936.22400000,504175.56644000,0,1717549500000
2024-06-05 01:10:00,1717549800000,171.66,171.72,171.54,171.6,4288.35400000,1717550099999,735808.17804000,835,1622.00500000,278304.62632000,0,1717549800000
2024-06-05 01:15:00,1717550100000,171.6,171.89,171.55,171.73,4735.44700000,1717550399999,813258.95284000,944,2872.05600000,493240.09224000,0,1717550100000
2024-06-05 01:20:00,1717550400000,171.73,172.47,171.63,172.41,11138.44700000,1717550699999,1915048.03146000,1784,7005.98600000,1204697.38370000,0,1717550400000
2024-06-05 01:25:00,1717550700000,172.41,172.61,172.32,172.59,11107.62200000,1717550999999,1915682.93935000,2027,8194.46800000,1413320.74504000,0,1717550700000
2024-06-05 01:30:00,1717551000000,172.58,172.87,172.32,172.84,13008.13300000,1717551299999,2245524.49610000,2459,8336.60900000,1439036.86441000,0,1717551000000
2024-06-05 01:35:00,1717551300000,172.83,172.98,172.55,172.89,27087.55900000,1717551599999,4680565.35405000,2832,11900.60900000,2056356.79465000,0,1717551300000
2024-06-05 01:40:00,1717551600000,172.9,173.1,172.71,172.76,15315.64000000,1717551899999,2649132.16072000,2747,10302.64600000,1782151.11555000,0,1717551600000
2024-06-05 01:45:00,1717551900000,172.76,173.39,172.45,173.37,16062.09300000,1717552199999,2774998.69293000,2751,7701.22900000,1331189.79450000,0,1717551900000
2024-06-05 01:50:00,1717552200000,173.38,173.53,173.17,173.38,15541.07900000,1717552499999,2694750.35571000,2952,8672.98100000,1503887.22776000,0,1717552200000
2024-06-05 01:55:00,1717552500000,173.38,173.38,172.91,173.21,11125.21400000,1717552799999,1926058.13408000,1834,5507.30400000,953481.27694000,0,1717552500000
2024-06-05 02:00:00,1717552800000,173.21,173.63,172.96,173.0,20142.37900000,1717553099999,3492022.23376000,2863,9180.96400000,1591249.95707000,0,1717552800000
2024-06-05 02:05:00,1717553100000,173.0,173.91,172.95,173.69,28508.65700000,1717553399999,4950471.40401000,3366,18727.99700000,3251969.72065000,0,1717553100000
2024-06-05 02:10:00,1717553400000,173.68,173.69,172.8,172.98,24681.60700000,1717553699999,4278816.00134000,2821,8187.61800000,1418777.64075000,0,1717553400000
2024-06-05 02:15:00,1717553700000,172.97,173.77,172.97,173.73,16317.94300000,1717553999999,2830122.23884000,2231,9583.30300000,1661548.36810000,0,1717553700000
2024-06-05 02:20:00,1717554000000,173.72,174.4,173.44,174.35,22040.01100000,1717554299999,3834122.50964000,4722,14889.29400000,2590379.85147000,0,1717554000000
2024-06-05 02:25:00,1717554300000,174.36,174.74,174.31,174.42,28609.95800000,1717554599999,4993291.50005000,4739,17886.81000000,3121640.03204000,0,1717554300000
2024-06-05 02:30:00,1717554600000,174.42,174.86,174.41,174.8,14403.08500000,1717554899999,2516319.75301000,2709,8629.21800000,1507538.08103000,0,1717554600000
2024-06-05 02:35:00,1717554900000,174.8,174.85,173.3,173.35,26772.16000000,1717555199999,4663077.33796000,4599,8612.31800000,1500983.79850000,0,1717554900000
2024-06-05 02:40:00,1717555200000,173.36,173.52,173.07,173.18,13058.72900000,1717555499999,2263592.25465000,2939,5494.28600000,952377.60178000,0,1717555200000
2024-06-05 02:45:00,1717555500000,173.18,173.49,172.86,173.24,16516.99700000,1717555799999,2859333.24996000,2642,8875.45200000,1536492.91598000,0,1717555500000
2024-06-05 02:50:00,1717555800000,173.24,173.77,173.23,173.4,9695.87600000,1717556099999,1681638.91896000,1686,4073.87600000,706510.04006000,0,1717555800000
2024-06-05 02:55:00,1717556100000,173.37,173.48,173.26,173.41,8399.99000000,1717556399999,1456070.88273000,1256,3516.59400000,609542.78985000,0,1717556100000
2024-06-05 03:00:00,1717556400000,173.4,173.83,173.2,173.81,12927.47700000,1717556699999,2242905.56511000,1802,6304.48300000,1094391.16280000,0,1717556400000
2024-06-05 03:05:00,1717556700000,173.82,173.82,173.2,173.24,7675.74100000,1717556999999,1331770.49483000,1229,2381.69500000,413220.96207000,0,1717556700000
2024-06-05 03:10:00,1717557000000,173.24,173.26,172.55,172.78,17603.20800000,1717557299999,3045355.71235000,2403,3558.09700000,614984.47466000,0,1717557000000
2024-06-05 03:15:00,1717557300000,172.78,172.95,172.48,172.87,12112.84800000,1717557599999,2091804.02348000,1840,4470.91100000,772381.09560000,0,1717557300000
2024-06-05 03:20:00,1717557600000,172.86,173.25,172.79,173.07,8525.69600000,1717557899999,1475701.55063000,1565,2565.19600000,443919.11543000,0,1717557600000
2024-06-05 03:25:00,1717557900000,173.07,173.56,173.01,173.32,14980.98900000,1717558199999,2596041.64545000,1700,12992.80800000,2251429.32924000,0,1717557900000
2024-06-05 03:30:00,1717558200000,173.33,174.8,173.23,173.68,33844.55600000,1717558499999,5881785.07455000,4514,24452.47500000,4250861.49550000,0,1717558200000
2024-06-05 03:35:00,1717558500000,173.68,173.68,173.33,173.34,7858.55800000,1717558799999,1363471.00330000,1406,3600.19000000,624590.72238000,0,1717558500000
2024-06-05 03:40:00,1717558800000,173.33,173.34,173.0,173.0,7076.50700000,1717559099999,1225589.70369000,1531,3443.81200000,596494.80269000,0,1717558800000
2024-06-05 03:45:00,1717559100000,173.01,173.15,173.0,173.07,8219.70900000,1717559399999,1422577.71508000,1056,4448.97800000,769949.84077000,0,1717559100000
2024-06-05 03:50:00,1717559400000,173.06,173.11,172.89,172.93,3219.96100000,1717559699999,557044.63111000,742,1446.14900000,250144.72176000,0,1717559400000
2024-06-05 03:55:00,1717559700000,172.92,173.11,172.77,172.97,4724.91100000,1717559999999,817284.56052000,1053,2598.00300000,449437.40209000,0,1717559700000
2024-06-05 04:00:00,1717560000000,172.97,173.07,172.82,172.85,5231.02800000,1717560299999,904846.83863000,1044,2402.67400000,415578.50012000,0,1717560000000
2024-06-05 04:05:00,1717560300000,172.86,172.86,172.48,172.65,6357.04300000,1717560599999,1097268.84070000,1641,2282.54300000,393994.90936000,0,1717560300000
2024-06-05 04:10:00,1717560600000,172.64,172.74,172.52,172.64,5186.10300000,1717560899999,895352.19465000,1052,2378.19500000,410555.74038000,0,1717560600000
2024-06-05 04:15:00,1717560900000,172.66,172.85,172.64,172.67,3278.39400000,1717561199999,566319.13953000,723,1270.81900000,219540.92195000,0,1717560900000
2024-06-05 04:20:00,1717561200000,172.67,172.73,172.5,172.52,4502.78600000,1717561499999,777161.87843000,854,2422.43400000,418117.51240000,0,1717561200000
2024-06-05 04:25:00,1717561500000,172.52,172.53,172.33,172.42,8541.64200000,1717561799999,1472719.26659000,1142,3357.88100000,578894.04057000,0,1717561500000
2024-06-05 04:30:00,1717561800000,172.42,172.78,172.31,172.75,11051.11000000,1717562099999,1905723.83260000,1445,4787.36000000,825762.28581000,0,1717561800000
2024-06-05 04:35:00,1717562100000,172.75,173.28,172.74,172.93,5785.81200000,1717562399999,1001121.00519000,1178,3938.12700000,681437.34147000,0,1717562100000
2024-06-05 04:40:00,1717562400000,172.93,173.02,172.8,173.01,7652.39300000,1717562699999,1323254.64951000,932,5485.56800000,948649.07856000,0,1717562400000
2024-06-05 04:45:00,1717562700000,173.02,173.15,172.81,172.93,4358.26800000,1717562999999,753996.83695000,760,1937.54000000,335158.79443000,0,1717562700000
2024-06-05 04:50:00,1717563000000,172.94,173.28,172.88,173.27,3834.23600000,1717563299999,663473.02680000,759,2507.10300000,433874.35780000,0,1717563000000
2024-06-05 04:55:00,1717563300000,173.27,173.47,173.11,173.12,4791.72600000,1717563599999,830429.19755000,1122,2058.66300000,356829.30144000,0,1717563300000
2024-06-05 05:00:00,1717563600000,173.12,173.37,172.68,172.95,10226.56500000,1717563899999,1769787.86963000,1447,4272.72300000,739407.07216000,0,1717563600000
2024-06-05 05:05:00,1717563900000,172.95,173.14,172.55,172.62,6043.99800000,1717564199999,1044425.07667000,1128,3209.59800000,554676.04278000,0,1717563900000
2024-06-05 05:10:00,1717564200000,172.63,172.79,172.41,172.42,6409.28700000,1717564499999,1106196.01481000,1032,2398.62300000,414087.89556000,0,1717564200000
2024-06-05 05:15:00,1717564500000,172.43,172.85,172.42,172.56,6039.40100000,1717564799999,1042616.36052000,980,2801.04200000,483577.74410000,0,1717564500000
2024-06-05 05:20:00,1717564800000,172.56,173.02,172.56,172.95,5042.79100000,1717565099999,871641.39315000,941,2889.14900000,499330.09576000,0,1717564800000
2024-06-05 05:25:00,1717565100000,172.96,173.03,172.79,173.03,2306.55200000,1717565399999,398888.79100000,493,1267.68400000,219237.45982000,0,1717565100000
2024-06-05 05:30:00,1717565400000,173.03,173.11,173.0,173.06,3437.74700000,1717565699999,594898.69307000,591,1613.49200000,279206.16428000,0,1717565400000
2024-06-05 05:35:00,1717565700000,173.06,173.32,173.04,173.15,4316.45800000,1717565999999,747509.05580000,870,2495.38600000,432111.52497000,0,1717565700000
2024-06-05 05:40:00,1717566000000,173.15,173.26,172.9,172.91,6124.81900000,1717566299999,1059758.20008000,970,1954.63900000,338287.20636000,0,1717566000000
2024-06-05 05:45:00,1717566300000,172.92,173.27,172.83,173.26,10733.40600000,1717566599999,1857754.02495000,1102,6840.06400000,1183788.16552000,0,1717566300000
2024-06-05 05:50:00,1717566600000,173.26,173.8,173.22,173.51,13831.91200000,1717566899999,2401198.81016000,2201,8720.20700000,1513758.82827000,0,1717566600000
2024-06-05 05:55:00,1717566900000,173.52,173.59,173.38,173.4,6472.46100000,1717567199999,1122719.97105000,925,2596.33600000,450350.76111000,0,1717566900000
2024-06-05 06:00:00,1717567200000,173.4,174.07,173.4,174.07,13046.51300000,1717567499999,2268126.83485000,1859,9523.22000000,1655865.72130000,0,1717567200000
2024-06-05 06:05:00,1717567500000,174.07,174.14,173.78,173.84,7275.96300000,1717567799999,1266024.59676000,1259,3244.39600000,564519.55286000,0,1717567500000
2024-06-05 06:10:00,1717567800000,173.83,173.84,173.56,173.63,6101.51600000,1717568099999,1059740.77046000,1229,2847.43700000,494524.91570000,0,1717567800000
2024-06-05 06:15:00,1717568100000,173.63,173.9,173.48,173.73,6440.07900000,1717568399999,1118289.06167000,829,2330.48600000,404881.53340000,0,1717568100000
2024-06-05 06:20:00,1717568400000,173.72,173.79,173.41,173.44,6215.86900000,1717568699999,1078943.51557000,1110,3548.64800000,616023.03944000,0,1717568400000
2024-06-05 06:25:00,1717568700000,173.45,173.85,173.45,173.59,8225.07700000,1717568999999,1428535.13801000,1178,5149.50600000,894340.18496000,0,1717568700000
2024-06-05 06:30:00,1717569000000,173.59,173.98,173.59,173.98,8177.84400000,1717569299999,1420958.30936000,1291,6464.06600000,1123190.57051000,0,1717569000000
2024-06-05 06:35:00,1717569300000,173.98,174.23,173.9,174.1,9794.29100000,1717569599999,1704224.58217000,1483,7105.30800000,1236296.44563000,0,1717569300000
2024-06-05 06:40:00,1717569600000,174.1,174.2,173.94,174.09,9572.61300000,1717569899999,1666371.62385000,1244,5312.76100000,924924.97285000,0,1717569600000
2024-06-05 06:45:00,1717569900000,174.09,174.1,173.87,173.99,5969.42100000,1717570199999,1038530.38108000,999,2643.66500000,459949.03861000,0,1717569900000
2024-06-05 06:50:00,1717570200000,173.99,174.19,173.92,174.0,3712.29300000,1717570499999,646236.77801000,896,1946.15100000,338768.17390000,0,1717570200000
2024-06-05 06:55:00,1717570500000,174.01,174.03,173.8,174.0,6369.16000000,1717570799999,1107820.48910000,967,3127.87500000,544027.22064000,0,1717570500000
2024-06-05 07:00:00,1717570800000,173.99,174.23,173.75,174.17,13546.51600000,1717571099999,2358059.90411000,1382,8901.99500000,1549740.29466000,0,1717570800000
2024-06-05 07:05:00,1717571100000,174.18,174.21,173.93,173.93,4038.90400000,1717571399999,702949.66624000,862,1355.15300000,235866.68942000,0,1717571100000
2024-06-05 07:10:00,1717571400000,173.93,173.97,173.53,173.55,7368.09000000,1717571699999,1279802.64333000,1163,3457.74700000,600485.50986000,0,1717571400000
2024-06-05 07:15:00,1717571700000,173.56,173.69,173.44,173.61,4270.06500000,1717571999999,740994.34483000,901,1589.58000000,275846.91216000,0,1717571700000
2024-06-05 07:20:00,1717572000000,173.61,173.84,173.56,173.83,7711.68500000,1717572299999,1339736.51727000,1110,5121.31700000,889758.91558000,0,1717572000000
2024-06-05 07:25:00,1717572300000,173.84,173.88,173.55,173.57,3773.99000000,1717572599999,655584.75155000,1027,2111.55400000,366806.58816000,0,1717572300000
2024-06-05 07:30:00,1717572600000,173.57,173.61,173.34,173.41,5010.40900000,1717572899999,868988.06089000,1162,2261.24700000,392184.64476000,0,1717572600000
2024-06-05 07:35:00,1717572900000,173.41,173.79,173.4,173.69,4231.89900000,1717573199999,734790.72943000,1025,2181.34400000,378728.77236000,0,1717572900000
2024-06-05 07:40:00,1717573200000,173.69,174.32,173.66,174.27,15564.28400000,1717573499999,2708137.98056000,2327,7487.72500000,1302379.38596000,0,1717573200000
